date,material_id,stock_quantity,reorder_point,daily_usage,lead_time_days
2025-03-09,RM002,276,150,40,6
2025-03-09,RM003,359,150,52,6
2025-03-10,RM001,345,150,54,6
2025-03-10,RM002,378,150,44,3
2025-03-10,RM003,422,150,29,5
2025-03-11,RM001,233,150,22,4
2025-03-11,RM002,366,150,27,3
2025-03-11,RM003,423,150,48,4
2025-03-12,RM001,388,150,48,4
2025-03-12,RM002,319,150,36,5
2025-03-12,RM003,380,150,53,6
2025-03-13,RM001,454,150,57,3
2025-03-13,RM002,453,150,21,6
2025-03-13,RM003,234,150,25,6
2025-03-14,RM001,309,150,27,3
2025-03-14,RM002,444,150,54,6
2025-03-14,RM003,270,150,34,3
2025-03-15,RM001,333,150,36,6
2025-03-15,RM002,477,150,51,5
2025-03-15,RM003,221,150,46,4
2025-03-16,RM001,470,150,41,6
2025-03-16,RM002,429,150,28,4
2025-03-16,RM003,427,150,28,5
2025-03-17,RM001,411,150,27,4
2025-03-17,RM002,419,150,38,3
2025-03-17,RM003,215,150,30,4
2025-03-18,RM001,335,150,52,4
2025-03-18,RM002,453,150,37,5
2025-03-18,RM003,242,150,22,6
2025-03-19,RM001,418,150,47,4
2025-03-19,RM002,263,150,25,5
2025-03-19,RM003,341,150,26,4
2025-03-20,RM001,406,150,50,3
2025-03-20,RM002,445,150,36,5
2025-03-20,RM003,250,150,48,3
2025-03-21,RM001,403,150,44,3
2025-03-21,RM002,240,150,24,6
2025-03-21,RM003,439,150,50,5
2025-03-22,RM001,316,150,22,4
2025-03-22,RM002,377,150,36,6
2025-03-22,RM003,401,150,21,6
2025-03-23,RM001,402,150,43,5
2025-03-23,RM002,304,150,38,4
2025-03-23,RM003,259,150,21,5
2025-03-24,RM001,284,150,54,3
2025-03-24,RM002,434,150,46,6
2025-03-24,RM003,462,150,25,4
2025-03-25,RM001,488,150,36,4
2025-03-25,RM002,241,150,49,6
2025-03-25,RM003,373,150,26,4
2025-03-26,RM001,294,150,44,5
2025-03-26,RM002,379,150,54,5
2025-03-26,RM003,427,150,36,3
2025-03-27,RM001,341,150,48,6
2025-03-27,RM002,425,150,59,3
2025-03-27,RM003,484,150,55,5
2025-03-28,RM001,364,150,48,3
2025-03-28,RM002,423,150,43,5
2025-03-28,RM003,211,150,20,5
2025-03-29,RM001,344,150,53,5
2025-03-29,RM002,270,150,36,5
2025-03-29,RM003,202,150,48,4
2025-03-30,RM001,365,150,48,4
2025-03-30,RM002,445,150,24,4
2025-03-30,RM003,350,150,40,6
2025-03-31,RM001,417,150,40,6
2025-03-31,RM002,350,150,23,3
2025-03-31,RM003,220,150,20,5
2025-04-01,RM001,216,150,33,5
2025-04-01,RM002,282,150,53,4
2025-04-01,RM003,248,150,25,3
2025-04-02,RM001,317,150,24,5
2025-04-02,RM002,328,150,32,5
2025-04-02,RM003,226,150,26,6
2025-04-03,RM001,296,150,59,3
2025-04-03,RM002,372,150,33,3
2025-04-03,RM003,385,150,42,5
2025-04-04,RM001,415,150,48,4
2025-04-04,RM002,322,150,46,4
2025-04-04,RM003,316,150,59,3
2025-04-05,RM001,313,150,42,5
2025-04-05,RM002,363,150,36,3
2025-04-05,RM003,492,150,22,6
2025-04-06,RM001,460,150,34,6
2025-04-06,RM002,248,150,25,5
2025-04-06,RM003,423,150,42,6
2025-04-07,RM001,344,150,39,6
2025-04-07,RM002,240,150,34,6
2025-04-07,RM003,385,150,41,4
2025-04-08,RM001,251,150,25,6
2025-04-08,RM002,350,150,38,4
2025-04-08,RM003,294,150,22,6
2025-04-09,RM001,405,150,37,5
2025-04-09,RM002,378,150,29,3
2025-04-09,RM003,470,150,38,3
2025-04-10,RM001,395,150,34,5
2025-04-10,RM002,247,150,27,3
2025-04-10,RM003,444,150,20,5
2025-04-11,RM001,358,150,37,6
2025-04-11,RM002,229,150,52,5
2025-04-11,RM003,206,150,47,3
2025-04-12,RM001,458,150,25,5
2025-04-12,RM002,470,150,26,5
2025-04-12,RM003,345,150,41,3
2025-04-13,RM001,319,150,45,5
2025-04-13,RM002,239,150,43,6
2025-04-13,RM003,335,150,40,3
2025-04-14,RM001,498,150,40,5
2025-04-14,RM002,230,150,46,4
2025-04-14,RM003,226,150,28,3
2025-04-15,RM001,296,150,52,4
2025-04-15,RM002,499,150,50,3
2025-04-15,RM003,411,150,31,3
2025-04-16,RM001,342,150,53,4
2025-04-16,RM002,203,150,27,4
2025-04-16,RM003,416,150,34,6
2025-04-17,RM001,400,150,21,3
2025-04-17,RM002,326,150,29,3
2025-04-17,RM003,486,150,21,6
2025-04-18,RM001,218,150,36,5
2025-04-18,RM002,429,150,47,5
2025-04-18,RM003,443,150,20,6
2025-04-19,RM001,202,150,34,6
2025-04-19,RM002,220,150,56,5
2025-04-19,RM003,405,150,34,4
2025-04-20,RM001,319,150,28,6
2025-04-20,RM002,494,150,24,3
2025-04-20,RM003,433,150,45,6
2025-04-21,RM001,399,150,41,6
2025-04-21,RM002,275,150,28,4
2025-04-21,RM003,209,150,28,4
2025-04-22,RM001,418,150,50,5
2025-04-22,RM002,306,150,57,4
2025-04-22,RM003,420,150,24,4
2025-04-23,RM001,252,150,21,4
2025-04-23,RM002,222,150,38,6
2025-04-23,RM003,246,150,46,6
2025-04-24,RM001,223,150,36,3
2025-04-24,RM002,373,150,50,6
2025-04-24,RM003,377,150,47,4
2025-04-25,RM001,255,150,24,4
2025-04-25,RM002,419,150,31,3
2025-04-25,RM003,301,150,34,6
2025-04-26,RM001,250,150,53,6
2025-04-26,RM002,276,150,27,5
2025-04-26,RM003,404,150,55,4
2025-04-27,RM001,429,150,51,3
2025-04-27,RM002,307,150,26,4
2025-04-27,RM003,278,150,42,6
2025-04-28,RM001,301,150,34,6
2025-04-28,RM002,380,150,59,6
2025-04-28,RM003,295,150,56,4
2025-04-29,RM001,201,150,42,4
2025-04-29,RM002,390,150,22,4
2025-04-29,RM003,310,150,20,3
2025-04-30,RM001,221,150,48,4
2025-04-30,RM002,419,150,40,3
2025-04-30,RM003,423,150,25,4
2025-05-01,RM001,264,150,40,3
2025-05-01,RM002,459,150,22,3
2025-05-01,RM003,485,150,50,4
2025-05-02,RM001,410,150,39,5
2025-05-02,RM002,450,150,59,4
2025-05-02,RM003,470,150,57,5
2025-05-03,RM001,379,150,21,3
2025-05-03,RM002,278,150,54,4
2025-05-03,RM003,213,150,46,4
2025-05-04,RM001,213,150,54,3
2025-05-04,RM002,456,150,53,5
2025-05-04,RM003,351,150,23,6
2025-05-05,RM001,276,150,51,3
2025-05-05,RM002,407,150,22,6
2025-05-05,RM003,401,150,41,6
2025-05-06,RM001,433,150,27,3
2025-05-06,RM002,342,150,51,3
2025-05-06,RM003,266,150,23,4
2025-05-07,RM001,468,150,40,3
2025-05-07,RM002,320,150,38,5
2025-05-07,RM003,285,150,39,6
2025-05-08,RM001,492,150,50,4
2025-05-08,RM002,345,150,58,4
2025-05-08,RM003,475,150,37,5
2025-05-09,RM001,285,150,37,6
2025-05-09,RM002,254,150,29,3
2025-05-09,RM003,328,150,57,5
2025-05-10,RM001,336,150,50,5
2025-05-10,RM002,311,150,56,6
2025-05-10,RM003,345,150,52,6
2025-05-11,RM001,286,150,30,6
2025-05-11,RM002,464,150,49,6
2025-05-11,RM003,431,150,24,6
2025-05-12,RM001,328,150,34,3
2025-05-12,RM002,369,150,45,3
2025-05-12,RM003,266,150,41,4
2025-05-13,RM001,282,150,58,5
2025-05-13,RM002,491,150,40,3
2025-05-13,RM003,481,150,32,6
2025-05-14,RM001,351,150,45,3
2025-05-14,RM002,345,150,34,5
2025-05-14,RM003,333,150,50,6
2025-05-15,RM001,335,150,48,3
2025-05-15,RM002,440,150,43,4
2025-05-15,RM003,427,150,50,5
2025-05-16,RM001,233,150,21,4
2025-05-16,RM002,394,150,49,6
2025-05-16,RM003,334,150,31,4
2025-05-17,RM001,346,150,45,6
2025-05-17,RM002,453,150,34,4
2025-05-17,RM003,375,150,33,5
2025-05-18,RM001,249,150,48,6
2025-05-18,RM002,419,150,33,4
2025-05-18,RM003,219,150,32,5
2025-05-19,RM001,372,150,21,3
2025-05-19,RM002,367,150,43,3
2025-05-19,RM003,267,150,21,6
2025-05-20,RM001,406,150,51,3
2025-05-20,RM002,369,150,20,5
2025-05-20,RM003,301,150,54,5
2025-05-21,RM001,398,150,32,3
2025-05-21,RM002,213,150,48,4
2025-05-21,RM003,330,150,43,3
2025-05-22,RM001,337,150,32,6
2025-05-22,RM002,400,150,33,6
2025-05-22,RM003,337,150,59,5
2025-05-23,RM001,298,150,26,4
2025-05-23,RM002,265,150,34,3
2025-05-23,RM003,246,150,36,4
2025-05-24,RM001,430,150,37,5
2025-05-24,RM002,345,150,43,5
2025-05-24,RM003,339,150,42,3
2025-05-25,RM001,453,150,45,6
2025-05-25,RM002,361,150,21,3
2025-05-25,RM003,424,150,23,4
2025-05-26,RM001,306,150,27,5
2025-05-26,RM002,340,150,20,4
2025-05-26,RM003,398,150,46,5
2025-05-27,RM001,449,150,42,6
2025-05-27,RM002,440,150,43,5
2025-05-27,RM003,371,150,56,3
2025-05-28,RM001,422,150,57,4
2025-05-28,RM002,418,150,25,6
2025-05-28,RM003,251,150,34,6
2025-05-29,RM001,311,150,59,5
2025-05-29,RM002,250,150,45,4
2025-05-29,RM003,486,150,21,6
2025-05-30,RM001,305,150,32,4
2025-05-30,RM002,318,150,30,3
2025-05-30,RM003,314,150,43,3
2025-05-31,RM001,356,150,24,5
2025-05-31,RM002,474,150,32,3
2025-05-31,RM003,243,150,33,4
2025-06-01,RM001,221,150,28,3
2025-06-01,RM002,353,150,24,3
2025-06-01,RM003,285,150,22,6
2025-06-02,RM001,237,150,33,5
2025-06-02,RM002,434,150,30,3
2025-06-02,RM003,493,150,25,3
2025-06-03,RM001,480,150,35,6
2025-06-03,RM002,214,150,53,3
2025-06-03,RM003,330,150,22,3
2025-06-04,RM001,408,150,57,5
2025-06-04,RM002,456,150,26,4
2025-06-04,RM003,474,150,49,5
2025-06-05,RM001,254,150,33,3
2025-06-05,RM002,289,150,46,3
2025-06-05,RM003,240,150,31,4
2025-06-06,RM001,205,150,53,5
2025-06-06,RM002,379,150,38,4
2025-06-06,RM003,470,150,36,6
2025-06-07,RM001,355,150,40,6
2025-06-07,RM002,209,150,29,4
2025-06-07,RM003,400,150,47,6
2025-06-08,RM001,474,150,52,6
2025-06-08,RM002,383,150,22,4
2025-06-08,RM003,350,150,39,4
2025-06-09,RM001,497,150,21,4
2025-06-09,RM002,208,150,46,4
2025-06-09,RM003,489,150,59,6
2025-06-10,RM001,344,150,48,6
2025-06-10,RM002,275,150,50,3
2025-06-10,RM003,388,150,38,4
2025-06-11,RM001,245,150,36,4
2025-06-11,RM002,460,150,58,4
2025-06-11,RM003,324,150,35,3
2025-06-12,RM001,445,150,46,5
2025-06-12,RM002,414,150,51,5
2025-06-12,RM003,281,150,57,4
2025-06-13,RM001,275,150,34,6
2025-06-13,RM002,429,150,50,6
2025-06-13,RM003,464,150,27,4
2025-06-14,RM001,399,150,53,3
2025-06-14,RM002,230,150,57,5
2025-06-14,RM003,298,150,38,5
2025-06-15,RM001,484,150,29,6
2025-06-15,RM002,485,150,49,6
2025-06-15,RM003,415,150,51,3
2025-06-16,RM001,287,150,45,5
2025-06-16,RM002,478,150,30,4
2025-06-16,RM003,323,150,32,4
2025-06-17,RM001,484,150,57,5
2025-06-17,RM002,320,150,45,6
2025-06-17,RM003,347,150,33,3
2025-06-18,RM001,213,150,27,6
2025-06-18,RM002,479,150,34,5
2025-06-18,RM003,392,150,41,4
2025-06-19,RM001,441,150,59,5
2025-06-19,RM002,417,150,33,4
2025-06-19,RM003,319,150,35,4
2025-06-20,RM001,220,150,29,3
2025-06-20,RM002,352,150,57,4
2025-06-20,RM003,312,150,23,6
2025-06-21,RM001,421,150,21,3
2025-06-21,RM002,370,150,55,3
2025-06-21,RM003,452,150,40,6
2025-06-22,RM001,284,150,23,3
2025-06-22,RM002,319,150,21,3
2025-06-22,RM003,446,150,37,6
2025-06-23,RM001,375,150,30,3
2025-06-23,RM002,417,150,55,4
2025-06-23,RM003,490,150,57,5
2025-06-24,RM001,450,150,54,4
2025-06-24,RM002,278,150,26,5
2025-06-24,RM003,305,150,36,3
2025-06-25,RM001,321,150,32,6
2025-06-25,RM002,311,150,48,3
2025-06-25,RM003,369,150,25,3
2025-06-26,RM001,297,150,30,3
2025-06-26,RM002,429,150,59,3
2025-06-26,RM003,464,150,27,6
2025-06-27,RM001,394,150,32,5
2025-06-27,RM002,248,150,35,6
2025-06-27,RM003,357,150,21,3
2025-06-28,RM001,258,150,36,5
2025-06-28,RM002,470,150,39,3
2025-06-28,RM003,334,150,37,6
2025-06-29,RM001,295,150,46,4
2025-06-29,RM002,227,150,21,6
2025-06-29,RM003,267,150,32,6
2025-06-30,RM001,452,150,57,4
2025-06-30,RM002,375,150,48,4
2025-06-30,RM003,235,150,21,5
